customer_id,customer_name,address,city,state,zip
CUST008467,Ramada by Wyndham Denver,"8732 Elm Pl, Unit B",Denver,CO,80217
CUST008468,Marriott Houston Downtown,"4298 Willow Pkwy, Unit B",Little Rock,AR,72260
CUST008469,Five Guys,"5479 Elm Ln, Suite 100",Tampa,FL,33670
CUST008470,Sunset Lounge,"4603 Forest Ct, Unit B",Eugene,OR,97429
CUST008471,Cracker Barrel,3342 Market Dr,Springfield,IL,62797
CUST008472,ABC Fine Wine & Spirits,9035 Garden St,Colorado Springs,CO,80957
CUST008473,Sheraton New York Times Square,597 Park Pkwy,Eugene,OR,97432
CUST008474,Maria's Seafood,"5573 Forest Ct, Ste A",Columbia,SC,29255
CUST008475,The Miller House,933 Park Rd,Atlanta,GA,30394
CUST008476,The Cheesecake Factory,6636 Hill Dr,Memphis,TN,38185
CUST008477,House by Hyatt Charlotte,"8604 Valley Ave, Ste A",Charlotte,NC,28266
CUST008478,Publix,"804 Magnolia Pl, Unit B",Portland,OR,97216
CUST008479,CVS Pharmacy,4124 Elm Pkwy,Charleston,SC,29413
CUST008480,Days Inn by Wyndham Burlington,1720 Commerce Ave,Burlington,VT,05407
CUST008481,Olive Garden,9694 Willow Ln,Reno,NV,89588
CUST008482,Crowne Plaza by IHG Los Angeles,"4546 Park Way, Ste A",Los Angeles,CA,90003
CUST008483,Whataburger,8557 Sunset Ave,Louisville,KY,40245
CUST008484,Mama Miller's,5291 Chestnut Blvd,Wilmington,DE,19867
CUST008485,Denver Kitchen,"1483 Peach Pkwy, #101",Denver,CO,80235
CUST008486,Wilmington Ale House,6516 Green Rd,Wilmington,DE,19853
CUST008487,Holiday Inn Express by IHG Dallas,"1711 Market Dr, Suite 100",Dallas,TX,75210
CUST008488,Patel's Liquor Store,"8909 Valley Dr, Suite 100",Dallas,TX,75244
CUST008489,ABC Fine Wine & Spirits,1717 Center Pl,Denver,CO,80221
CUST008490,Ferreira's BBQ,"2385 Chestnut Dr, Suite 200",Oklahoma City,OK,73140
CUST008491,Olive Garden,2389 Hill Pkwy,Las Vegas,NV,89140
CUST008492,Casa Martinez,"8500 Park Blvd, #101",Fargo,ND,58117
CUST008493,Johnson's Pub,9820 Broad Ave,Jackson,MS,39209
CUST008494,Hy-Vee,5042 Bay Blvd,Charleston,SC,29496
CUST008495,Total Spirits Raleigh,3291 Commerce Blvd,Raleigh,NC,27607
CUST008496,Dave & Buster's,"4443 River Ln, #101",Jersey City,NJ,07366
CUST008497,Mama Smith's Kitchen,5718 Division Rd,Kansas City,MO,64122
CUST008498,Davis's Pub,380 Meadow Rd,Phoenix,AZ,85041
CUST008499,Smith's Liquor Store,867 Division St,Birmingham,AL,35248
CUST008500,Jim's Bar & Grill,9518 Washington Dr,Detroit,MI,48219
CUST008501,Tulsa Tap Room,"9254 Garden St, Ste A",Tulsa,OK,74122
CUST008502,Neighborhood Bar & Grill,"7330 Green Way, Ste A",Memphis,TN,38147
CUST008503,Perkins Restaurant,8132 Oak Blvd,Virginia Beach,VA,23486
CUST008504,The Tap Room,"7874 River Pl, Ste A",Jersey City,NJ,07328
CUST008505,Kona Grill,370 Cherry Pkwy,St. Louis,MO,63120
CUST008506,Wawa #7650,2931 Lake Dr,Tampa,FL,33607
CUST008507,Stater Bros.,"2556 Park St, Ste A",Charleston,SC,29483
CUST008508,Caruso's Pub,7058 River Pkwy,Annapolis,MD,21473
CUST008509,Casey's General Store #4309,"2380 Willow Dr, Suite 100",Reno,NV,89512
CUST008510,Best Western Plus Colorado Springs,6359 Chestnut Way,Colorado Springs,CO,80971
CUST008511,Discount Liquor Mart,"8185 Pine Dr, Unit B",Salt Lake City,UT,84106
CUST008512,Best Western Premier Phoenix,2665 Bay Ave,Phoenix,AZ,85045
CUST008513,Costco Wholesale,8165 Main Pkwy,Salt Lake City,UT,84197
CUST008514,Punch Bowl Social,"137 Broad St, #101",Birmingham,AL,35248
CUST008515,P.F. Chang's,"8383 Oak Pl, Suite 100",Salt Lake City,UT,84182
CUST008516,BevMo,5320 Bay Dr,New York,NY,10063
CUST008517,Down the Hatch,2830 Cedar Dr,Tucson,AZ,85725
CUST008518,Sonic Drive-In,"9409 Green Pl, #101",Detroit,MI,48232
CUST008519,Ingles Markets,"3770 Harbor Blvd, Suite 100",Atlanta,GA,30303
CUST008520,Premier Wine & Spirits,390 Park Ct,Annapolis,MD,21409
CUST008521,Casa Esposito,"4428 Valley Blvd, Ste A",Anchorage,AK,99559
CUST008522,Punch Bowl Social,2569 Highland Rd,Baltimore,MD,21244
CUST008523,Courtyard by Marriott Hartford,5736 Cedar Blvd,Hartford,CT,06152
CUST008524,IHOP,"9189 Division Ct, Ste A",Virginia Beach,VA,23474
CUST008525,Hilton Garden Inn Dallas,3662 Elm St,Omaha,NE,68193
CUST008526,Nick's Seafood,2171 Maple Pkwy,Buffalo,NY,14203
CUST008527,The Broken Spoke,"3886 Valley Dr, Suite 100",Wilmington,DE,19899
CUST008528,Publix,"5501 Magnolia Blvd, Ste A",Providence,RI,02953
CUST008529,Portland Tap Room,8959 Highland Rd,Portland,OR,97218
CUST008530,The Bear & Fox,"7687 Pine Ct, #101",Eugene,OR,97421
CUST008531,Sheetz #9512,5547 Elm Pl,Tulsa,OK,74174
CUST008532,The Bottle Shop,4125 Market Pl,Philadelphia,PA,19194
CUST008533,Premier Wine & Spirits,1085 Broad Pl,Richmond,VA,23292
CUST008534,Binny's Beverage Depot,"7518 Cedar Ct, Suite 200",Albuquerque,NM,87159
CUST008535,Mama Davis's Kitchen,"6514 Industrial Pkwy, Suite 100",Chicago,IL,60681
CUST008536,Annapolis Wine & Spirits,5122 Chestnut Blvd,Annapolis,MD,21414
CUST008537,Park Family Restaurant,"784 Maple St, Unit B",Hartford,CT,06113
CUST008538,Tom & Sal's Steakhouse,4173 Union Rd,Denver,CO,80278
CUST008539,Marketview Liquor,4921 Main Pkwy,Brooklyn,NY,11250
CUST008540,Lidl,7602 Oak Rd,Philadelphia,PA,19131
CUST008541,Costco Wholesale,"417 Market Way, Ste A",Phoenix,AZ,85061
CUST008542,The Buffalo Grille,"3465 Cherry Rd, Ste A",Buffalo,NY,14240
CUST008543,The Broken Spoke,"3248 Green Rd, #101",Salt Lake City,UT,84132
CUST008544,Annapolis Kitchen,"8390 Main Blvd, Suite 200",Annapolis,MD,21485
CUST008545,Mama DeLuca's,"9494 Forest Ave, Suite 200",Charleston,SC,29477
CUST008546,Choice Hotels Clarion Raleigh,9175 Harbor Ct,Raleigh,NC,27629
CUST008547,Phoenix Grill,1154 Main Rd,Phoenix,AZ,85043
CUST008548,Esposito Family Restaurant,7389 Peach Way,Charleston,SC,29416
CUST008549,Marketview Liquor,4728 Maple Rd,Phoenix,AZ,85013
CUST008550,Outback Steakhouse,1108 Union St,Memphis,TN,38175
CUST008551,Cincinnati Tap Room,333 Garden Way,Cincinnati,OH,45212
CUST008552,Five Guys,"6440 Cedar Ave, Unit B",Colorado Springs,CO,80955
CUST008553,TGI Fridays,3670 Broad Pl,Cleveland,OH,44114
CUST008554,The Rusty Nail,"9664 Oak Dr, Suite 200",Baltimore,MD,21286
CUST008555,Sam's Club,841 Garden Pkwy,Burlington,VT,05439
CUST008556,Publix,"4576 Harbor Ave, Unit B",Portland,OR,97281
CUST008557,Baltimore Bistro,2916 Harbor Ave,Baltimore,MD,21205
CUST008558,Cracker Barrel,"8743 Main Pl, #101",Queens,NY,11306
CUST008559,Raising Cane's,"6764 Center St, Unit B",Eugene,OR,97434
CUST008560,Total Spirits Tulsa,4636 Cedar Pl,Tulsa,OK,74163
CUST008561,Costco Wholesale,"9488 Market St, Suite 200",Cleveland,OH,44122
CUST008562,Courtyard by Marriott Chicago,8608 Industrial Rd,Tulsa,OK,74119
CUST008563,Casa DeLuca,2903 Meadow Rd,St. Louis,MO,63141
CUST008564,Outback Steakhouse,"7672 Center Dr, Suite 100",Albuquerque,NM,87194
CUST008565,Rite Aid,2948 Market Dr,San Francisco,CA,94142
CUST008566,Aldi,494 Willow Pkwy,Brooklyn,NY,11258
CUST008567,Wegmans,4526 Union Ct,Grand Rapids,MI,49519
CUST008568,Denny's,"3400 Cedar Blvd, Suite 200",New Orleans,LA,70196
CUST008569,Bill & Jimmy's Steakhouse,"3688 Lake Blvd, Suite 200",Providence,RI,02908
CUST008570,Fine Wine & Spirits,"398 Lake Blvd, Suite 100",Philadelphia,PA,19104
CUST008571,Ferreira's Diner,"9992 Industrial Ave, Ste A",Grand Rapids,MI,49531
CUST008572,Mama Martinez's Kitchen,"1616 Forest Ave, Suite 200",New York,NY,10065
CUST008573,Chipotle Mexican Grill,"3058 Peach Rd, Ste A",Tucson,AZ,85750
CUST008574,Maria's Seafood,8505 Oak Pl,Charleston,SC,29491
CUST008575,Panera Bread,"1031 Park Blvd, Suite 200",Omaha,NE,68173
CUST008576,ABC Fine Wine & Spirits,"6968 Pine Ln, Unit B",Newark,NJ,07196
CUST008577,Red Robin,"2879 Lake Ln, #101",Milwaukee,WI,53201
CUST008578,HEB,5673 Cherry Ln,Kansas City,MO,64111
CUST008579,The Rusty Nail,"2589 Washington Pkwy, #101",Louisville,KY,40246
CUST008580,Perkins Restaurant,6740 Garden Dr,Honolulu,HI,96805
CUST008581,Kim's Pub,4470 Center Way,Worcester,MA,01681
CUST008582,Staybridge Suites by IHG Oklahoma City,"1072 Cedar St, Suite 100",Oklahoma City,OK,73191
CUST008583,GetGo #4814,1091 Union Dr,St. Paul,MN,55130
CUST008584,Texas Roadhouse,3980 Harbor Blvd,Annapolis,MD,21432
CUST008585,Panera Bread,6842 Market Ln,Colorado Springs,CO,80925
CUST008586,Marketview Liquor,8161 Spring Ct,Little Rock,AR,72229
CUST008587,Marriott Houston Downtown,1940 Spring Ln,Nashville,TN,37208
CUST008588,Walgreens,"707 Hill Way, Ste A",Hartford,CT,06121
CUST008589,Casa Jones,"282 Chestnut Ct, Ste A",Orlando,FL,32898
CUST008590,Neighborhood Bar & Grill,"2163 Walnut Ave, #101",Phoenix,AZ,85073
CUST008591,The Caruso House,"2366 Center Blvd, Suite 100",Charlotte,NC,28235
CUST008592,Waffle House,6105 Pine Ct,Baton Rouge,LA,70864
CUST008593,Garcia's Diner,4422 Green Ct,Eugene,OR,97416
CUST008594,Texas Roadhouse,697 Lake Rd,Raleigh,NC,27662
CUST008595,St. Louis Diner,"7778 Oak Rd, Unit B",St. Louis,MO,63188
CUST008596,Shake Shack,4498 Pine Pkwy,Tampa,FL,33681
CUST008597,Courtyard by Marriott Chicago,"3527 Walnut Ct, Ste A",Burlington,VT,05415
CUST008598,Fine Wine & Spirits,"9776 Walnut Blvd, Ste A",Brooklyn,NY,11285
CUST008599,Main Street Liquors,"8479 Sunset Ave, Suite 200",Houston,TX,77044
CUST008600,Red Robin,"6198 Magnolia Pkwy, #101",Salt Lake City,UT,84142
CUST008601,Perkins Restaurant,"563 Magnolia Pl, Ste A",Queens,NY,11314
CUST008602,Aldi,"3447 River Pl, Suite 100",Baton Rouge,LA,70874
CUST008603,Sam's Club,"7427 Cherry Ave, Ste A",Los Angeles,CA,90023
CUST008604,Neighborhood Bar & Grill,"2795 Oak Ave, Suite 100",St. Paul,MN,55127
CUST008605,The Sioux Falls Grille,"2240 Garden Blvd, #101",Sioux Falls,SD,57177
CUST008606,Cheers Bar & Grill,"7908 Green Rd, Suite 200",San Diego,CA,92194
CUST008607,Los Angeles Bottle Shop,"2887 Cherry Ln, Unit B",Los Angeles,CA,90096
CUST008608,ABC Fine Wine & Spirits,1627 Garden Way,Richmond,VA,23217
CUST008609,Whole Foods Market,9541 Highland Ln,St. Paul,MN,55137
CUST008610,Doubletree by Hilton Seattle,4853 Green Ave,St. Paul,MN,55187
CUST008611,Bob's Grill,1650 Broad Ct,Denver,CO,80238
CUST008612,Costco Wholesale,"8719 Maple Ct, Unit B",Anchorage,AK,99549
CUST008613,Virginia Beach Taproom,9871 Industrial Ave,Virginia Beach,VA,23445
CUST008614,Regency by Hyatt Annapolis,7753 Magnolia Dr,Annapolis,MD,21413
CUST008615,Dave & Buster's,"3968 Market Dr, Unit B",Virginia Beach,VA,23426
CUST008616,Best Western Premier Providence,8499 River Ln,Providence,RI,02946
CUST008617,The Draft House,"3763 Union Dr, Suite 100",Los Angeles,CA,90065
CUST008618,HEB,8866 Highland Ave,Cleveland,OH,44177
CUST008619,Cracker Barrel,4155 Sunset Ct,Providence,RI,02987
CUST008620,Sonic Drive-In,6776 Hill Ave,Nashville,TN,37212
CUST008621,Steak 'n Shake,2840 Magnolia Way,Minneapolis,MN,55487
CUST008622,Wingstop,4684 Hill Blvd,Lexington,KY,40557
CUST008623,Chipotle Mexican Grill,"911 Washington Ave, Suite 100",Seattle,WA,98154
CUST008624,Marriott Houston Downtown,"7636 Washington Pkwy, Suite 200",Milwaukee,WI,53295
CUST008625,Cheers Bar & Grill,9821 Pine Blvd,Wilmington,DE,19889
CUST008626,Golden Corral,352 Maple Pkwy,Lexington,KY,40527
CUST008627,The Tap & Barrel,"5036 Bay St, Ste A",Louisville,KY,40211
CUST008628,Best Western Premier Baton Rouge,"7105 Oak Dr, #101",Baton Rouge,LA,70851
CUST008629,Red Lobster,1704 Elm Rd,Los Angeles,CA,90016
CUST008630,Perkins Restaurant,"7217 Cedar Ct, Unit B",Newark,NJ,07173
CUST008631,The Bottle Shop,"1944 Green Blvd, #101",Philadelphia,PA,19131
CUST008632,Fine Wine & Spirits,"8250 Main Way, Suite 200",Hartford,CT,06132
CUST008633,The Bottle Shop,9297 Cedar Blvd,Salt Lake City,UT,84103
CUST008634,Marketview Liquor,"420 Washington St, Suite 200",Reno,NV,89535
CUST008635,Chipotle Mexican Grill,"3238 Washington St, Ste A",Omaha,NE,68127
CUST008636,Hooters,8158 Bay Rd,Baton Rouge,LA,70815
CUST008637,Days Inn by Wyndham Little Rock,"4998 Church Ave, Suite 200",Little Rock,AR,72243
CUST008638,Casa Martinez,5566 Cherry Pkwy,Louisville,KY,40287
CUST008639,Patel's Liquor Store,6304 Walnut Dr,Columbus,OH,43211
CUST008640,GetGo #4488,"159 Cedar Ln, #101",Boston,MA,02189
CUST008641,BevMo,3883 Spring St,Queens,NY,11352
CUST008642,Austin Diner,"8593 Highland St, Suite 200",Austin,TX,78784
CUST008643,Minneapolis Liquors,6984 Industrial Rd,Minneapolis,MN,55478
CUST008644,Perkins Restaurant,"4941 River Ct, Ste A",Raleigh,NC,27609
CUST008645,Brooklyn Diner,"6973 Hill Ave, #101",Brooklyn,NY,11287
CUST008646,CVS Pharmacy,3901 Willow Ave,New Orleans,LA,70161
CUST008647,Worcester Tap Room,2879 Church Pl,Worcester,MA,01664
CUST008648,Jackson Bistro,2890 Industrial St,Jackson,MS,39247
CUST008649,Savannah Brewing Co.,"7309 Valley Way, Unit B",Savannah,GA,31462
CUST008650,Super 8 by Wyndham Grand Rapids,"9569 Lake Dr, Suite 100",Grand Rapids,MI,49572
CUST008651,CVS Pharmacy,"3070 Garden Blvd, #101",Burlington,VT,05458
CUST008652,Old Honolulu Tavern,"9214 Division St, Suite 100",Honolulu,HI,96800
CUST008653,Smart & Final,8474 Center Ln,Las Vegas,NV,89105
CUST008654,Maria's Bar & Grill,"9448 Spring St, #101",Hartford,CT,06198
CUST008655,Mama Ferreira's,"8549 Maple Blvd, Suite 200",Chicago,IL,60663
CUST008656,Eddie's Seafood,"3693 Green Pl, Ste A",Detroit,MI,48250
CUST008657,Discount Liquor Mart,"8718 Meadow Rd, #101",Indianapolis,IN,46252
CUST008658,Marketview Liquor,"4997 Division Ln, Suite 100",Kansas City,MO,64158
CUST008659,BevMo,5069 Union Way,Hartford,CT,06178
CUST008660,Mama Garcia's Kitchen,"4043 Green Ct, Unit B",San Francisco,CA,94103
CUST008661,Choice Hotels Econo Lodge Honolulu,"3241 Market Ct, Suite 200",Honolulu,HI,96849
CUST008662,The Tap Room,"2668 Forest Ct, Unit B",Birmingham,AL,35252
CUST008663,Applebee's,"4839 Lake Ave, #101",Austin,TX,78751
CUST008664,Burlington Tap Room,"6427 Elm Blvd, Suite 200",Burlington,VT,05400
CUST008665,Love's Travel Stop #1893,"5566 Green Pkwy, #101",Wilmington,DE,19825
CUST008666,Garcia Family Restaurant,"7401 Union St, Suite 100",Charlotte,NC,28234
CUST008667,Perkins Restaurant,"9675 Industrial Rd, Suite 200",Providence,RI,02960
CUST008668,Tucson Kitchen,"7329 Market Pl, Ste A",Tucson,AZ,85732
CUST008669,Best Western Premier Burlington,"8427 Commerce Blvd, #101",Burlington,VT,05456
CUST008670,Casa Ferreira,1500 Industrial Pl,New Orleans,LA,70120
CUST008671,Twin Peaks,366 Park St,Chicago,IL,60612
CUST008672,Premier Wine & Spirits,"8736 Highland Ave, Suite 100",Eugene,OR,97447
CUST008673,Neighborhood Bar & Grill,"3634 Union St, Ste A",Tampa,FL,33688
CUST008674,Casa Nguyen,5996 Bay Ct,Wilmington,DE,19856
CUST008675,TGI Fridays,"5786 Oak Pl, #101",Nashville,TN,37219
CUST008676,The Bottle Shop,"6410 Hill Way, Suite 200",Lexington,KY,40523
CUST008677,Williams's Liquor Store,6666 Spring Blvd,Tulsa,OK,74111
CUST008678,Keg Liquors,"8964 River Rd, Unit B",Baltimore,MD,21245
CUST008679,Chipotle Mexican Grill,1374 Market Pl,Baton Rouge,LA,70831
CUST008680,Walgreens,9693 Commerce Rd,Pittsburgh,PA,15222
CUST008681,Johnson's Diner,"7283 Willow Pl, #101",Seattle,WA,98198
CUST008682,Springhill Suites by Marriott Orlando,4575 Valley Ave,Orlando,FL,32804
CUST008683,Outback Steakhouse,3256 Broad Dr,San Francisco,CA,94163
CUST008684,Nashville Kitchen,"4952 Church Way, Ste A",Nashville,TN,37267
CUST008685,The Tap Room,"5418 Spring Blvd, Ste A",Charlotte,NC,28213
CUST008686,Best Western Premier Buffalo,"8204 Peach Ave, Suite 100",Buffalo,NY,14287
CUST008687,The Albuquerque Grille,"7435 Maple Ave, Unit B",Albuquerque,NM,87168
CUST008688,Winn-Dixie,6246 Sunset Pl,Burlington,VT,05471
CUST008689,Ramada by Wyndham Memphis,7254 Peach Blvd,Memphis,TN,38164
CUST008690,Cracker Barrel,4625 Pine Ave,Phoenix,AZ,85039
CUST008691,Raising Cane's,1887 Walnut Pkwy,Little Rock,AR,72292
CUST008692,Days Inn by Wyndham Denver,"1826 Hill Way, Suite 100",Denver,CO,80204
CUST008693,Binny's Beverage Depot,"2415 Union Ct, Suite 200",Pittsburgh,PA,15205
CUST008694,Hartford Diner,8575 Walnut Dr,Hartford,CT,06101
CUST008695,Chili's,3728 Church St,Baton Rouge,LA,70849
CUST008696,Neighborhood Bar & Grill,2140 Church Pkwy,Louisville,KY,40221
CUST008697,Circle K #8345,"4935 Willow Ave, Suite 200",Denver,CO,80270
CUST008698,Kona Grill,"1455 Hill Dr, Ste A",St. Paul,MN,55186
CUST008699,Jacksonville Tap Room,"1805 Hill Way, Ste A",Jacksonville,FL,32250
CUST008700,Dave & Buster's,"5463 Washington Ln, Ste A",Charleston,SC,29471
CUST008701,IHOP,"1241 Meadow Pkwy, Ste A",Albuquerque,NM,87152
CUST008702,In-N-Out Burger,5659 Cherry Pkwy,Minneapolis,MN,55426
CUST008703,The Queens Grille,"4067 Meadow Ln, Unit B",Queens,NY,11366
CUST008704,The Philadelphia Grille,"4299 Harbor Ave, Suite 200",Philadelphia,PA,19113
CUST008705,Marriott Houston Downtown,4098 Center Blvd,Baltimore,MD,21281
CUST008706,Bob Evans,8489 Park Way,Baltimore,MD,21259
CUST008707,Dave & Buster's,"6373 Maple Ave, #101",Pittsburgh,PA,15271
CUST008708,Best Western Dallas,"2003 Cherry Ave, Ste A",Dallas,TX,75281
CUST008709,Casa Romano,"9497 Chestnut Ave, Suite 200",Little Rock,AR,72286
CUST008710,Brown Family Restaurant,"6392 Main Ct, Ste A",Kansas City,MO,64107
CUST008711,The Phoenix Grille,"7805 Lake St, Ste A",Phoenix,AZ,85093
CUST008712,World of Beer,"8823 Church St, Unit B",Anchorage,AK,99502
CUST008713,The Savannah Grille,4665 Maple Ave,Savannah,GA,31458
CUST008714,Discount Liquor Mart,7814 Broad Blvd,Baton Rouge,LA,70843
CUST008715,Costco Wholesale,1150 Industrial Blvd,Eugene,OR,97475
CUST008716,Old Newark Tavern,1859 Park Pl,Newark,NJ,07152
CUST008717,ampm #1732,5317 Industrial Blvd,Virginia Beach,VA,23455
CUST008718,Central Liquors,3227 Oak Ct,Atlanta,GA,30344
CUST008719,Mama Jones's,445 Industrial Pkwy,Eugene,OR,97496
CUST008720,Homewood Suites by Hilton Sacramento,"7687 Industrial Ave, Suite 200",Sacramento,CA,95890
CUST008721,LongHorn Steakhouse,5140 Cherry Blvd,Providence,RI,02960
CUST008722,P.F. Chang's,6955 Bay Dr,Little Rock,AR,72288
CUST008723,Five Guys,6556 Division Ct,Jackson,MS,39237
CUST008724,Walgreens,"1922 Highland Dr, Unit B",Austin,TX,78726
CUST008725,Steak 'n Shake,"4671 Commerce Pkwy, Suite 100",Phoenix,AZ,85076
CUST008726,Corner Pocket Billiards & Bar,"9357 Cedar Pl, Suite 200",Newark,NJ,07154
CUST008727,Park Kitchen,"2457 Sunset Way, Unit B",Detroit,MI,48219
CUST008728,Pilot Flying J #5328,"1486 Green Ct, Suite 200",Charleston,SC,29494
CUST008729,Red Robin,"2689 Harbor Ln, Suite 200",Little Rock,AR,72208
CUST008730,Perkins Restaurant,4047 Industrial Pl,Memphis,TN,38176
CUST008731,Denny's,325 Park Ln,Colorado Springs,CO,80965
CUST008732,Stop & Shop,1938 Bay Way,Burlington,VT,05484
CUST008733,Brooklyn Diner,3004 Center Ave,Brooklyn,NY,11240
CUST008734,IHOP,"3544 Green Ct, Suite 100",Lexington,KY,40553
CUST008735,Ramada by Wyndham Fort Worth,"9532 Park Dr, Suite 100",Fort Worth,TX,76156
CUST008736,Texas Roadhouse,8333 Maple Pkwy,Richmond,VA,23295
CUST008737,Hampton Inn by Hilton Pittsburgh,"5790 Center Ct, Suite 200",Pittsburgh,PA,15280
CUST008738,Rite Aid,9317 Sunset St,Albuquerque,NM,87150
CUST008739,Dave & Dave's Steakhouse,8936 Washington Way,Worcester,MA,01671
CUST008740,Speedway #4693,6932 Bay Pl,Annapolis,MD,21465
CUST008741,Kona Grill,"4626 Industrial Pkwy, Unit B",Boston,MA,02112
CUST008742,Wawa #4227,9581 Commerce Ln,Miami,FL,33131
CUST008743,Patel's Diner,"3450 Magnolia Pl, Suite 100",Anchorage,AK,99513
CUST008744,Birmingham Kitchen,"5452 Harbor Ln, #101",Birmingham,AL,35277
CUST008745,Casey's General Store #576,7160 Church St,Las Vegas,NV,89143
CUST008746,Mama Park's Kitchen,4047 Willow Pkwy,Birmingham,AL,35257
CUST008747,Kwik Trip #4608,"1812 Cedar Blvd, Unit B",Fargo,ND,58178
CUST008748,Los Angeles Diner,"373 Willow Ave, Ste A",Los Angeles,CA,90034
CUST008749,Kroger,7254 Forest St,Brooklyn,NY,11256
CUST008750,Stop & Shop,6463 Walnut St,Seattle,WA,98101
CUST008751,Old Salt Lake City Tavern,"3332 Green Rd, Unit B",Salt Lake City,UT,84188
CUST008752,Speedway #4485,4322 Magnolia Way,Louisville,KY,40264
CUST008753,Yard House,4868 Magnolia St,Honolulu,HI,96886
CUST008754,Stop & Shop,5846 Spring Blvd,Nashville,TN,37247
CUST008755,Bob Evans,"8633 Union Blvd, Unit B",Little Rock,AR,72272
CUST008756,Grand by Hyatt Seattle,"9988 Willow Blvd, Unit B",Seattle,WA,98194
CUST008757,Charlotte Tap Room,4073 Washington Pl,Charlotte,NC,28285
CUST008758,Mama Kim's Kitchen,9191 Chestnut Pkwy,Cincinnati,OH,45290
CUST008759,Buffalo Wild Wings,8709 Meadow Ct,Denver,CO,80259
CUST008760,Westin Atlanta Peachtree,4068 Valley Dr,Little Rock,AR,72204
CUST008761,Olive Garden,"9761 Oak Dr, #101",Queens,NY,11337
CUST008762,Walgreens,6896 Highland Blvd,Columbia,SC,29210
CUST008763,Sunset Lounge,"9834 Maple Pkwy, Unit B",St. Louis,MO,63190
CUST008764,Red Robin,"5349 Washington Pl, Unit B",Houston,TX,77043
CUST008765,Fine Wine & Spirits,"3159 Washington Dr, Ste A",Jersey City,NJ,07318
CUST008766,Best Western Providence,8324 Park Ct,Providence,RI,02921
CUST008767,Savannah Brewing Co.,5196 Meadow Ln,Savannah,GA,31428
CUST008768,Steak 'n Shake,"6811 Washington Dr, #101",Raleigh,NC,27671
CUST008769,Queens Bottle Shop,3164 Forest Pl,Queens,NY,11393
CUST008770,The Charleston Grille,"8025 Forest Ln, Suite 100",Charleston,SC,29480
CUST008771,Red Lobster,"2293 Commerce Blvd, Ste A",Raleigh,NC,27649
CUST008772,Costco Wholesale,"2550 Green Pkwy, Unit B",Nashville,TN,37230
CUST008773,Buffalo Wild Wings,"9757 River Dr, Suite 200",Tampa,FL,33630
CUST008774,Kona Grill,"688 Maple Ct, Ste A",Fort Worth,TX,76120
